TV_news_time,news_paper_time,int_news_time,TV_debate,read_media,like_media,share_media,comment_media,int_discuss,read_election_news,read_election_leaflet,convince,campaign,volunteer,election_mayor,election_18,sex,age,ethnic,edu,income,pk_1,pk_2,pk_3,political_knowledge,anti_1,anti_2,anti_3,anti_4,anti_5,TC_issue,Negative_1,Negative_2,Negative_3,online_pp,offline_pp,anti_party,online_media_pp_mean,voting_mean,offline_media_pp_mean,campaign_worker_pp_mean,online_media_pp_score,voting_score,offline_media_pp_score,campaign_worker_pp_score,onlnie_scores,offlnie_scores,political_polarization_mean,party_image_mean,political_polarization_score,party_image_score,anti_party_scores
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,4,1.0,1,0,1,2,4,4,4,4,2,2,沒有影響,沒有影響,沒有影響,1.2222222222222223,1.7142857142857142,3.6,1.25,2.0,2.5,1.0,-0.47061243383310863,-0.6367234510022689,0.09399410081733504,-0.2774350076079413,-0.29802493255332463,-0.4016886237563533,4.0,3.3333333333333335,0.14976346481276115,-0.055336567186447146,0.06670696360539398
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,4,5,4,4,沒有影響,沒有影響,沒有影響,1.0,1.1428571428571428,4.2,1.0,1.0,1.5,1.0,-0.742201883533737,-1.246262518765191,-0.643720185159943,-0.1145979018765462,-0.6499248748182833,-1.0011931115169286,4.0,4.333333333333333,0.9213842886124297,-0.1096862159141217,0.5038460377923579
2.0,1.0,2.0,2.0,3.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,2,4,4,3,沒有影響,轉而支持其他候選人,不知道,2.111111111111111,1.8571428571428572,3.6,2.25,2.0,2.5,1.0,1.3897203315254965,-0.9726600281481539,0.5923859251281481,-0.7316082395501903,0.8230805445568664,-0.3526311816510621,4.0,3.3333333333333335,-3.600780725107611e-05,-0.044172458873991675,-0.017909331207453145
2.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,4,2.0,1,1,1,3,4,4,2,2,1,2,轉而支持其他候選人,沒有影響,沒有影響,1.8888888888888888,2.5714285714285716,2.6,2.0,4.0,3.5,1.0,0.3263574647639127,0.6825881776002748,0.9557145436347757,-0.4686148067036491,0.505712306778522,0.5598661190899324,4.0,1.6666666666666667,-1.4309421737691965,0.05754070943252604,-0.8281720075204344
1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,4,1.0,1,1,1,3,4,5,2,4,2,4,沒有影響,沒有影響,沒有影響,1.6666666666666667,2.2857142857142856,3.4,2.0,4.0,2.0,1.0,0.6290508596395469,0.9215639901594982,-0.1670321516892605,-0.466806982818729,0.3517439638201244,0.23171247239984738,4.0,2.6666666666666665,-0.1486828135987608,-0.03219487203571341,-0.10151031555101643
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1,本省閩南人,4,3.0,1,1,0,2,4,1,5,5,5,5,可能因此不去投票,轉而支持其他候選人,不知道,1.1111111111111112,1.1428571428571428,4.0,1.0,1.5,1.0,1.0,-0.5089622804333129,-0.8642894045772278,-1.182319977330892,-0.07282379043848167,-0.5884644796133366,-0.9313604246019523,4.0,5.0,0.9928825157473982,-0.12325651398985868,0.5408952499856847
1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,4.0,1,1,1,3,4,4,2,4,5,2,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.3333333333333333,2.5714285714285716,3.8,1.25,4.0,3.0,1.0,-0.5380277323402675,0.9569449549074835,0.314083180230496,-0.1847123535919144,-0.2755802831605762,0.48318653159676483,4.0,3.6666666666666665,0.11229947383014072,-0.051158588022823054,0.04610614085349356
1.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,5,5,2,5,2,1,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.7777777777777777,2.5714285714285716,3.8,1.75,4.0,3.0,1.0,0.39341265439390705,0.7282898662641477,0.5833861941040868,-0.42689407339797336,0.44213764368358227,0.490196444857791,5.0,3.0,0.36093180533189495,1.0908733082035738,0.6565260415863439
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1,本省客家人,3,2.0,1,1,1,3,3,5,5,5,3,3,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.0,1.7142857142857142,4.2,1.0,1.5,3.0,1.0,-1.0202135483348882,-1.0609376498038134,0.3674454435220174,-0.05534069473353201,-0.6499248748182833,-0.4424321327301698,3.0,4.333333333333333,1.1096434239999389,-1.280708512199033,0.14165591790482182
2.0,1.0,2.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1,本省閩南人,4,2.0,1,1,1,3,5,5,2,4,1,1,可能因此不去投票,轉而支持其他候選人,沒有影響,2.0,2.142857142857143,3.4,2.0,3.0,3.0,1.0,0.6381882863488075,-0.3173733081919826,0.9662499418938618,-0.4367571528198985,0.635130321690423,0.1011680123469232,5.0,2.3333333333333335,-0.29835353683038185,1.1382368277824169,0.28340243946032656
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,3,4,3,3,3,3,不知道,沒有影響,不知道,1.2222222222222223,1.2857142857142858,3.2,1.25,2.0,1.0,1.0,-0.22240714568967426,-0.4494193948935014,-1.1399060380616055,-0.22023785652799077,-0.29802493255332463,-0.7648798860296773,3.0,3.0,-0.4347508904279008,-1.1728226932695065,-0.73363754093839
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,1,5,1,4,2,5,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.0,1.5714285714285714,2.6,1.0,1.0,3.0,1.0,-1.0333536598646245,-1.3989953972006182,0.43924502076889,-0.10599112083460402,-0.6499248748182833,-0.6309919359825786,1.0,2.3333333333333335,-0.22391230676347096,-3.5099634007385516,-1.5546186162352562
1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,4.0,1,1,0,2,4,4,4,4,4,3,轉而支持其他候選人,沒有影響,轉而支持其他候選人,1.5555555555555556,2.2857142857142856,4.0,1.75,4.0,2.5,1.0,0.002426160494164168,0.8915989848862447,0.20101068468303052,-0.3538760812309032,0.1833016138597801,0.30839205989301494,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,3,4,4,4,2,3,轉而支持其他候選人,不知道,轉而支持其他候選人,1.3333333333333333,1.5714285714285714,3.4,1.5,2.0,2.0,1.0,-0.2304838149349024,-0.5802681181715325,-0.2140726223184066,-0.23140307057168302,-0.1490904554990794,-0.5204157400937858,3.0,3.3333333333333335,0.18709870640699044,-1.2187821378557462,-0.3822212634668957
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,4,4,5,4,可能因此不去投票,可能因此不去投票,轉而支持其他候選人,1.4444444444444444,1.7142857142857142,4.4,1.75,2.0,2.0,1.0,0.5979689145116771,-0.547063954145605,-0.5594169107963441,-0.22481900862556892,0.0834433005763575,-0.4713582979884947,4.0,4.333333333333333,0.5627940672082103,-0.07828962609232577,0.3031833395665642
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,4,5,4,2,不知道,不知道,轉而支持其他候選人,1.0,1.5714285714285714,4.2,1.0,2.0,2.0,1.0,-0.8094794768726274,-0.5064163587542163,-0.3434830507536941,-0.17104992975736277,-0.6499248748182833,-0.5274256533548122,4.0,4.333333333333333,0.9213842886124297,-0.1096862159141217,0.5038460377923579
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,4.0,1,1,1,3,4,4,4,4,2,3,沒有影響,沒有影響,轉而支持其他候選人,1.0,1.2857142857142858,3.6,1.0,1.0,2.0,1.0,-0.8535679717065171,-1.2856497523525534,-0.33304342750036803,-0.08979433082193453,-0.6499248748182833,-0.87545608191847,4.0,3.3333333333333335,0.14976346481276115,-0.055336567186447146,0.06670696360539398
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,1,本省閩南人,3,3.0,0,0,0,0,4,4,5,5,4,3,轉而支持其他候選人,轉而支持其他候選人,不知道,1.6666666666666667,1.5714285714285714,4.4,2.0,1.5,2.0,1.5,0.8960593594358617,-0.9617761336809667,-0.5495475203141968,0.3422544118775829,0.42794144092172887,-0.43912197999867125,4.0,4.666666666666667,1.1086195065598277,-0.1222543992191808,0.6101696572597283
5.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,3.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,4.0,1,0,1,2,4,4,1,1,1,2,轉而支持其他候選人,沒有影響,沒有影響,2.2222222222222223,2.857142857142857,2.2,2.5,4.0,3.5,1.0,1.8910863183666646,0.5358622095828859,0.6608135910599219,-0.5060023320967848,1.1953947337509412,0.6579810033005147,4.0,1.0,-2.1651272522414793,0.11048628316759693,-1.243603757052875
1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,1.0,2,本省閩南人,3,3.0,1,1,1,3,3,4,2,2,2,4,沒有影響,沒有影響,轉而支持其他候選人,1.4444444444444444,2.4285714285714284,2.6,1.5,4.0,2.5,1.0,-0.10376505616382949,0.9696928796290641,0.00753105515769395,-0.2851036816178709,-0.10713793320023184,0.3574495019983061,3.0,2.0,-1.2812714505375755,-1.1128909903856041,-1.2130847625317773
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,2.0,1,1,1,3,4,4,4,4,4,2,轉而支持其他候選人,轉而支持其他候選人,不知道,1.1111111111111112,2.4285714285714284,4.0,1.0,4.0,3.0,1.0,-1.0294353174307322,1.0215115025806856,0.09935316273136298,-0.12160346406517694,-0.6079723525194358,0.43412908949147366,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
2.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,4,5,5,4,沒有影響,不知道,轉而支持其他候選人,1.6666666666666667,2.5714285714285716,4.6,2.0,4.0,3.5,1.0,0.5066448923361109,0.7578435090883764,0.3829966316436869,-0.3827098756054427,0.4144054602612394,0.5598661190899324,4.0,4.666666666666667,1.1097439277330954,-0.11866701652233756,0.6122914696316347
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,4.0,1,1,1,3,4,4,4,4,4,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.6666666666666667,1.2857142857142858,4.0,1.75,2.0,1.0,1.0,0.8887523628715613,-0.5110214787883012,-1.2805916963949,-0.29583599651160736,0.2063640909862509,-0.7648798860296773,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,4,2.0,1,1,0,2,3,3,4,3,3,4,沒有影響,沒有影響,沒有影響,1.4444444444444444,2.142857142857143,3.2,1.0,4.0,2.0,1.0,-0.776577983257171,1.0194895325853734,-0.25005742903213085,-0.08280279451277645,-0.4315593601682899,0.18966494355558242,3.0,3.3333333333333335,-0.3235398299637767,-1.1833962051151814,-0.6717438812493498
3.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,1,本省客家人,4,1.0,1,1,1,3,5,5,4,5,4,2,沒有影響,轉而支持其他候選人,沒有影響,2.0,1.8571428571428572,4.6,1.5,2.5,2.5,1.0,0.11292397767933621,-0.38184785212337435,0.9622187388212254,-0.6026794517345537,0.43270609182203246,-0.2572873498642117,5.0,4.333333333333333,0.9600732045014743,1.0517646832957925,0.9972042246429776
2.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,3.0,1,1,1,3,4,2,2,2,4,2,沒有影響,沒有影響,沒有影響,2.3333333333333335,2.7142857142857144,2.8,2.5,4.0,3.5,1.0,2.0004345384066937,0.4354979760661513,1.0279981674567036,-0.8408519047763566,1.3070295126438722,0.6019136479341974,4.0,2.6666666666666665,-1.245984043823569,0.0405716649048009,-0.7249855108942546
1.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,臺灣人,3,2.0,1,1,1,3,5,5,4,4,2,4,沒有影響,沒有影響,沒有影響,1.7777777777777777,2.5714285714285716,4.0,1.75,4.0,3.0,1.0,0.8759521980859609,0.7850208776553578,0.14967186008187255,-0.4529396608202959,0.45777930299781955,0.48318653159676483,5.0,3.3333333333333335,0.1884523807018057,1.1061143320234672,0.5600651504560138
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,3.0,1,1,1,3,2,5,4,5,2,4,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.0,1.8571428571428572,3.6,1.0,4.0,1.0,1.0,-0.6703562636090997,1.2691096063105438,-1.589455544379927,-0.11995254124987145,-0.6499248748182833,-0.05479920238030895,2.0,3.6666666666666665,0.8474079660093785,-2.4245997704144417,-0.47761140069578495
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,1,臺灣人,3,1.0,1,1,1,3,4,4,3,4,2,2,沒有影響,沒有影響,沒有影響,1.0,2.2857142857142856,3.4,1.0,4.0,2.5,1.0,-1.0044545281274402,1.1509479055484575,-0.6574252714012017,-0.045541828086036525,-0.6499248748182833,0.32241188641506735,4.0,3.0,-0.0374717531346367,-0.04276838388138803,-0.039616655861976255
3.0,1.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,1.0,1,1,1,3,5,5,5,5,1,1,沒有影響,轉而支持其他候選人,沒有影響,2.7777777777777777,2.4285714285714284,4.2,2.25,4.0,2.5,1.0,2.1943567741424665,0.24064930508414045,1.1132461909873035,-0.8906744791172642,1.5023429768237957,0.35043958873727993,5.0,3.6666666666666665,0.8103019775366971,1.0601548874372277,0.9114814279275081
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,0.0,4,本省客家人,4,4.0,1,1,1,3,4,4,4,4,4,1,沒有影響,沒有影響,沒有影響,1.0,2.0,4.0,1.0,3.0,1.0,2.5,-1.0300979268948884,0.31173836952028516,-1.3082065898571897,1.779199673867158,-0.6499248748182833,0.42180041051771117,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,4,4,4,4,4,3,轉而支持其他候選人,不知道,不知道,1.3333333333333333,2.0,4.0,1.75,4.0,1.5,1.0,0.13828071547565443,1.081329435475107,-1.0106763176818838,-0.33336067351640786,0.09939656926208493,0.07093782721814981,4.0,4.0,0.3744344280875447,-0.06930882548410991,0.19473790772728736
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,3,1.0,1,1,1,3,3,3,3,3,3,3,不知道,不知道,不知道,1.1111111111111112,1.0,3.0,1.0,1.0,1.0,1.0,-0.5221023919630491,-1.2023471519740325,-1.1105204000840192,-0.12347421653955368,-0.5884644796133366,-1.119920227854361,3.0,3.0,-0.5107750479111746,-1.1708280218101221,-0.7780675007167199
2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,3,本省閩南人,3,4.0,1,1,1,3,3,4,2,4,4,3,沒有影響,沒有影響,沒有影響,1.5555555555555556,2.4285714285714284,3.4,1.5,4.0,3.0,1.0,-0.3597495146559839,0.8052970733887441,0.6419770451160478,-0.2923661880852825,0.1073672116528865,0.43412908949147366,3.0,3.3333333333333335,0.037299233786978206,-1.2076180295432908,-0.46683755827974294
1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,5,1,1,2,2,1,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.4444444444444444,2.7142857142857144,2.2,1.25,4.0,4.0,1.0,-0.5825193507310248,0.7293909274420561,1.140504202917614,-0.34453186387388923,-0.12665439534257594,0.6785932354273649,5.0,1.6666666666666667,-1.7712496241232532,1.2325523486362064,-0.5548418071895582
1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1,本省閩南人,4,2.0,1,1,1,3,4,2,2,4,1,4,沒有影響,轉而支持其他候選人,沒有影響,1.4444444444444444,1.5714285714285714,2.6,1.5,2.0,2.0,1.0,-0.07880392334954156,-0.6103111626410764,-0.21926114663280014,-0.28127974630197156,-0.08763006029413269,-0.5204157400937858,4.0,2.3333333333333335,-0.489090767685974,-0.01922472850872854,-0.2988156669469534
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,1.0,1,1,0,2,4,4,2,4,4,1,轉而支持其他候選人,轉而支持其他候選人,沒有影響,1.1111111111111112,2.142857142857143,3.6,1.0,4.0,2.0,1.0,-0.6555155719943931,1.0911497393195946,-0.6714206874749552,-0.2518299391147223,-0.5884644796133366,0.18265503029455613,4.0,3.3333333333333335,-3.600780725107611e-05,-0.044172458873991675,-0.017909331207453145
1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,2.0,4.0,4.0,1.0,4,本省閩南人,3,4.0,1,1,1,3,3,3,2,4,2,5,沒有影響,沒有影響,沒有影響,1.4444444444444444,2.7142857142857144,2.8,1.5,4.0,3.0,2.0,-0.5144679458539263,0.9614043417415499,0.27718792028995254,1.4612197178754716,-0.10713793320023184,0.9432497150065918,3.0,2.6666666666666665,-0.26339588697107913,-1.1916510997862435,-0.6392984621799664
1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,4,4.0,1,1,1,3,4,4,2,2,2,4,沒有影響,沒有影響,轉而支持其他候選人,1.8888888888888888,2.5714285714285716,2.8,2.5,4.0,3.0,1.0,1.7816633519540261,0.8476402124902358,-0.43157318889269436,-0.42743266661690194,0.9063312108481841,0.490196444857791,4.0,2.0,-1.3186066921318047,0.05055458028369466,-0.7641565354594877
2.0,1.0,3.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,0.0,1,本省閩南人,3,3.0,1,0,1,2,4,2,2,4,2,4,轉而支持其他候選人,沒有影響,轉而支持其他候選人,2.0,2.4285714285714284,2.8,1.75,4.0,2.5,1.0,0.7714921233657913,0.6295088909327053,0.552870080440441,-0.6062596871851021,0.5961059866419798,0.3574495019983061,4.0,2.6666666666666665,-0.3767552860485822,-0.02621085765755992,-0.23480019488600667
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,3.0,1,1,1,3,4,5,4,4,4,4,沒有影響,沒有影響,沒有影響,1.2222222222222223,1.7142857142857142,4.2,1.25,2.0,2.5,1.0,-0.47061243383310863,-0.6367234510022689,0.09399410081733504,-0.2774350076079413,-0.29802493255332463,-0.4016886237563533,4.0,4.0,0.4504585855708185,-0.0713034969434944,0.23916786750561747
1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,4,2,2,4,沒有影響,沒有影響,沒有影響,1.4444444444444444,2.0,3.2,1.25,3.0,2.5,1.0,-0.4862940539719253,0.032149593397223786,0.08792363451903115,-0.048844908863837654,-0.21411988795562947,-0.017559103990509348,4.0,2.6666666666666665,-0.944136256237009,0.025418213673576433,-0.5515092965247472
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,4,1.0,0,0,1,1,3,3,3,3,3,3,沒有影響,沒有影響,沒有影響,1.0,1.0,3.0,1.0,1.0,1.0,1.0,-0.6737822835484099,-1.1723041075044884,-1.1053318757696258,-0.07359754080926509,-0.6499248748182833,-1.119920227854361,3.0,3.0,-0.5107750479111746,-1.1708280218101221,-0.7780675007167199
1.0,1.0,2.0,2.0,4.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,4,5,1,2,1,4,沒有影響,沒有影響,轉而支持其他候選人,2.0,1.2857142857142858,2.6,2.0,1.0,2.0,1.0,1.3531294627355657,-1.6857553081973138,0.20073311858396664,-0.5748408778322338,0.8096792452627782,-0.8824659951794961,4.0,1.3333333333333333,-1.5421532342333206,0.06811422127820066,-0.8900656672094746
1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,本省閩南人,4,2.0,1,1,1,3,5,5,5,5,4,1,可能因此不去投票,轉而支持其他候選人,沒有影響,1.4444444444444444,1.0,4.8,1.0,1.0,1.0,1.0,-0.31986059126821464,-1.389827878831694,-0.5327438586129991,-0.16319814817090347,-0.30718380039678594,-1.119920227854361,5.0,4.666666666666667,1.1473084224488723,1.0391964999907335,1.103527844110348
5.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,0.0,1,本省閩南人,3,2.0,1,1,1,3,5,5,2,4,5,3,可能因此不去投票,可能因此不去投票,可能因此不去投票,2.3333333333333335,3.4285714285714284,4.2,2.25,4.0,4.0,3.5,0.7823970446552858,0.379916365270274,1.5021154166737345,3.1181910057585047,1.058651865518371,1.966688049805125,5.0,3.6666666666666665,0.15098838971918527,1.1102923111870913,0.5394643277041133
2.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省客家人,3,3.0,1,1,1,3,3,3,4,5,4,4,可能因此不去投票,轉而支持其他候選人,轉而支持其他候選人,1.5555555555555556,2.4285714285714284,3.8,1.75,4.0,3.0,1.0,-0.03734524914690793,0.7995645785566912,0.5018698671300464,-0.3986966022666608,0.23385703931438326,0.43412908949147366,3.0,4.333333333333333,0.8826953727233853,-1.2711371151240365,0.010487850941738036
1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,臺灣人,3,2.0,1,1,1,3,4,4,2,2,1,3,轉而支持其他候選人,轉而支持其他候選人,轉而支持其他候選人,1.5555555555555556,2.5714285714285716,2.6,1.25,4.0,3.5,1.0,-0.36241985916033703,0.7733062942332148,0.6737039879935375,-0.35340817853689666,-0.06519400013762923,0.5598661190899324,4.0,1.6666666666666667,-1.4309421737691965,0.05754070943252604,-0.8281720075204344
1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1,本省閩南人,3,2.0,1,1,1,3,4,4,4,4,2,4,不知道,沒有影響,不知道,1.2222222222222223,1.7142857142857142,3.6,1.0,2.0,2.0,1.0,-0.507891728011193,-0.5055779590324753,-0.41686540874490985,-0.13691958971759444,-0.546511957314489,-0.4713582979884947,4.0,3.3333333333333335,0.14976346481276115,-0.055336567186447146,0.06670696360539398
1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0,0.0,1,本省閩南人,3,1.0,1,1,1,3,5,4,4,5,1,2,可能因此不去投票,轉而支持其他候選人,轉而支持其他候選人,1.2222222222222223,2.2857142857142856,3.8,1.25,2.0,3.0,2.0,-0.34774080743209684,-0.5583436588412406,0.07009294178406701,1.9748241467799819,-0.29802493255332463,0.2516399722825861,5.0,3.3333333333333335,0.5470426021060253,1.0747177422016714,0.7607278486818075
1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,4.0,4.0,0.0,1,本省客家人,4,1.0,1,1,1,3,5,5,4,5,2,4,沒有影響,沒有影響,沒有影響,1.4444444444444444,2.5714285714285716,4.2,1.75,4.0,3.5,1.0,0.11673912850471849,0.9105952294106496,0.26228989402511027,-0.23457598764882837,0.0834433005763575,0.5598661190899324,5.0,3.6666666666666665,0.7354022412266907,1.0657369415934554,0.8691732805210843
2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,1,本省閩南人,4,2.0,1,1,1,3,4,2,2,4,2,4,不知道,沒有影響,不知道,1.6666666666666667,2.7142857142857144,2.8,1.75,4.0,4.0,1.0,0.2917972279926415,0.6226693350635811,0.9825458876721355,-0.42366544059223155,0.37538112521279615,0.6785932354273649,4.0,2.6666666666666665,-0.3767552860485822,-0.02621085765755992,-0.23480019488600667
